0	739647	0.01
2000	298195	4.13
4000	157997	5.10
6000	95963	5.61
8000	67403	6.01
10000	57263	6.30
12000	53994	6.53
14000	52790	6.70
16000	52790	7.06
18000	52790	7.56
20000	52790	8.00
22000	52790	8.44
24000	52790	8.91
26000	52790	9.38
28000	52790	9.95
30000	52790	10.45
32000	52790	10.93
34000	52790	11.35
36000	52790	11.82
38000	52790	12.36
40000	52790	12.84
42000	52790	13.31
44000	52790	13.82
46000	52790	14.31
48000	52790	14.81
50000	52790	15.37
52000	52790	16.02
54000	52790	16.59
56000	52790	17.08
58000	52790	17.52
60000	52790	18.01
62000	52790	18.52
64000	52790	18.99
66000	52790	19.50
68000	52790	19.97
70000	52790	20.46
72000	52790	20.95
74000	52790	21.45
76000	52790	21.89
78000	52790	22.35
80000	52790	22.89
82000	52790	23.44
84000	52790	23.97
86000	52790	24.48
88000	52790	24.98
90000	52790	25.43
92000	52790	25.90
94000	52790	26.32
96000	52790	26.73
98000	52790	27.14
100000	52790	27.61
102000	52790	28.12
104000	52790	28.64
106000	52790	29.10
108000	52790	29.64
110000	52790	30.14
112000	52790	30.62
114000	52790	31.15
116000	52790	31.63
118000	52790	32.12
120000	52790	32.63
122000	52790	33.12
124000	52790	33.59
126000	52790	34.04
128000	52790	34.56
130000	52790	35.02
132000	52790	35.39
134000	52790	35.85
136000	52790	36.32
138000	52790	36.78
140000	52790	37.25
142000	52790	37.76
144000	52790	38.23
146000	52790	38.75
148000	52790	39.25
150000	52790	39.80
152000	52790	40.31
154000	52790	40.86
156000	52790	41.38
158000	52790	41.82
160000	52790	42.25
162000	52790	42.74
164000	52790	43.25
166000	52790	43.79
168000	52790	44.31
170000	52790	44.85
172000	52790	45.36
174000	52790	45.86
176000	52790	46.34
178000	52790	46.78
180000	52790	47.22
182000	52790	47.66
184000	52790	48.15
186000	52790	48.64
188000	52790	49.07
190000	52790	49.56
192000	52790	50.02
194000	52790	50.44
196000	52790	50.99
198000	52790	51.50
