0	728341	0.01
2000	302962	2.86
4000	160072	3.66
6000	94567	4.05
8000	67205	4.31
10000	56392	4.48
12000	53480	4.63
14000	52612	4.77
16000	52612	5.08
18000	52612	5.45
20000	52612	5.80
22000	52612	6.15
24000	52612	6.53
26000	52612	6.87
28000	52612	7.21
30000	52612	7.58
32000	52612	7.92
34000	52612	8.28
36000	52612	8.61
38000	52612	8.97
40000	52612	9.36
42000	52612	9.68
44000	52612	10.04
46000	52612	10.41
48000	52612	10.76
50000	52612	11.11
52000	52612	11.47
54000	52612	11.84
56000	52612	12.21
58000	52612	12.57
60000	52612	12.94
62000	52612	13.43
64000	52612	13.93
66000	52612	14.48
68000	52612	14.96
70000	52612	15.44
72000	52612	15.96
74000	52612	16.44
76000	52612	16.94
78000	52612	17.46
80000	52612	17.95
82000	52612	18.44
84000	52612	18.91
86000	52612	19.46
88000	52612	19.94
90000	52612	20.36
92000	52612	20.84
94000	52612	21.28
96000	52612	21.71
98000	52612	22.18
100000	52612	22.58
102000	52612	23.02
104000	52612	23.51
106000	52612	23.92
108000	52612	24.41
110000	52612	24.87
112000	52612	25.29
114000	52612	25.77
116000	52612	26.20
118000	52612	26.67
120000	52612	27.20
122000	52612	27.68
124000	52612	28.17
126000	52612	28.63
128000	52612	29.08
130000	52612	29.52
132000	52612	29.97
134000	52612	30.45
136000	52612	30.87
138000	52612	31.24
140000	52612	31.75
142000	52612	32.27
144000	52612	32.79
146000	52612	33.28
148000	52612	33.79
150000	52612	34.27
152000	52612	34.77
154000	52612	35.28
156000	52612	35.83
158000	52612	36.31
160000	52612	36.74
162000	52612	37.27
164000	52612	37.75
166000	52612	38.23
168000	52612	38.71
170000	52612	39.18
172000	52612	39.69
174000	52612	40.19
176000	52612	40.69
178000	52612	41.14
180000	52612	41.59
182000	52612	42.07
184000	52612	42.54
186000	52612	43.05
188000	52612	43.52
190000	52612	44.02
192000	52612	44.50
194000	52612	45.05
196000	52612	45.56
198000	52612	46.05
