0	729083	0.01	0
10000	72940	6.71	5
20000	52953	7.81	10
30000	52037	8.86	15
40000	51417	10.05	20
50000	51368	11.21	25
60000	51221	12.20	30
70000	51189	13.07	35
80000	51189	14.25	40
90000	51074	15.62	45
100000	51074	17.32	50
110000	51068	19.05	55
120000	51068	20.76	60
130000	51068	22.46	65
140000	51068	24.28	70
150000	51068	25.96	75
160000	51068	27.66	80
170000	51068	29.33	85
180000	51068	30.92	90
190000	51068	32.61	95
