0	734501	0.01
2000	302403	21.48
4000	171512	29.39
6000	95788	33.30
8000	66523	35.86
10000	57140	37.56
12000	53410	39.02
14000	52288	40.34
16000	51725	41.91
18000	51724	44.11
20000	51611	46.30
22000	51378	48.44
24000	51378	50.73
26000	51378	52.90
28000	51378	55.22
30000	51378	57.50
32000	51378	59.79
34000	51378	62.12
36000	51378	64.41
38000	51378	66.65
40000	51378	69.01
42000	51378	71.25
44000	51378	73.62
46000	51378	76.00
48000	51378	78.39
50000	51378	80.71
52000	51378	83.14
54000	51378	85.44
56000	51378	87.87
58000	51378	90.24
60000	51378	92.66
62000	51378	94.96
64000	51378	97.16
66000	51378	99.37
68000	51378	101.68
70000	51378	103.82
72000	51378	106.13
74000	51378	108.41
76000	51378	110.73
78000	51378	113.03
80000	51378	115.21
82000	51378	117.51
84000	51378	119.76
86000	51378	122.03
88000	51378	124.34
90000	51378	126.67
92000	51378	129.04
94000	51378	131.41
96000	51378	133.75
98000	51378	136.07
100000	51378	138.42
102000	51378	140.68
104000	51378	142.89
106000	51378	145.13
108000	51378	147.46
110000	51331	149.69
112000	51331	151.98
114000	51331	154.16
116000	51331	156.47
118000	51331	158.81
120000	51331	161.18
122000	51331	163.66
124000	51331	166.06
126000	51331	168.54
128000	51331	170.88
130000	51331	173.15
132000	51331	175.49
134000	51331	177.71
136000	51331	179.96
138000	51331	182.21
140000	51331	184.39
142000	51331	186.60
144000	51331	188.75
146000	51331	191.06
148000	51331	193.30
150000	51331	195.47
152000	51331	197.78
154000	51331	200.14
156000	51331	202.35
158000	51331	204.60
160000	51331	206.80
162000	51331	209.08
164000	51331	211.42
166000	51331	213.64
168000	51331	215.92
170000	51331	218.21
172000	51331	220.36
174000	51331	222.74
176000	51331	224.94
178000	51331	227.28
180000	51331	229.52
182000	51331	231.83
184000	51331	234.36
186000	51331	236.70
188000	51331	238.88
190000	51331	241.21
192000	51331	243.42
194000	51331	245.70
196000	51331	248.00
198000	51331	250.29
200000	51331	252.59
202000	51331	255.03
204000	51331	257.24
206000	51331	259.66
208000	51331	261.87
210000	51331	264.22
212000	51331	266.65
214000	51331	269.04
216000	51331	271.51
218000	51331	273.81
220000	51331	275.99
222000	51331	278.30
224000	51331	280.55
226000	51331	282.91
228000	51331	285.18
230000	51331	287.39
232000	51331	289.66
234000	51331	291.92
236000	51331	294.13
238000	51331	296.54
240000	51331	298.76
242000	51331	301.02
244000	51331	303.36
246000	51331	305.59
248000	51331	308.05
250000	51331	310.39
252000	51331	312.60
254000	51331	314.86
256000	51331	317.09
258000	51331	319.53
260000	51331	321.96
262000	51331	324.31
264000	51331	326.55
266000	51331	328.91
268000	51331	331.08
270000	51331	333.41
272000	51331	335.73
274000	51331	337.91
276000	51331	340.30
278000	51331	342.66
280000	51331	345.09
282000	51331	347.41
284000	51331	349.67
286000	51331	352.02
288000	51331	354.44
290000	51331	356.67
292000	51331	358.99
294000	51331	361.18
296000	51331	363.54
298000	51331	365.82
300000	51331	368.04
302000	51331	370.38
304000	51331	372.78
306000	51331	375.28
308000	51331	377.77
310000	51331	380.11
312000	51331	382.51
314000	51331	384.79
316000	51331	387.28
318000	51331	389.68
320000	51331	392.10
322000	51331	394.54
324000	51331	396.99
326000	51331	399.56
328000	51331	401.86
330000	51331	404.25
332000	51331	406.56
334000	51331	408.73
336000	51331	411.03
338000	51331	413.30
340000	51331	415.63
342000	51331	417.92
344000	51331	420.08
346000	51331	422.39
348000	51331	424.65
350000	51331	427.00
352000	51331	429.49
354000	51331	432.05
356000	51331	434.34
358000	51331	436.48
360000	51331	438.77
362000	51331	440.92
364000	51331	443.26
366000	51331	445.64
368000	51331	447.79
370000	51331	450.10
372000	51331	452.36
374000	51331	454.63
376000	51331	456.94
378000	51331	459.17
380000	51331	461.50
382000	51331	463.80
384000	51331	465.96
386000	51331	468.41
388000	51331	470.77
390000	51331	472.98
392000	51331	475.32
394000	51331	477.72
396000	51331	480.20
398000	51331	482.57
400000	51331	485.00
402000	51331	487.64
404000	51331	490.17
406000	51331	492.57
408000	51331	494.98
410000	51331	497.25
412000	51331	499.61
414000	51331	502.04
416000	51331	504.29
418000	51331	506.68
420000	51331	509.02
422000	51331	511.33
424000	51331	513.73
426000	51331	515.95
428000	51331	518.29
430000	51331	520.69
432000	51331	522.95
434000	51331	525.25
436000	51331	527.61
438000	51331	529.81
440000	51331	532.15
442000	51331	534.36
444000	51331	536.72
446000	51331	539.08
448000	51331	541.28
450000	51331	543.62
452000	51331	546.06
454000	51331	548.21
456000	51331	550.48
458000	51331	552.65
460000	51331	555.04
462000	51331	557.64
464000	51331	560.07
466000	51331	562.57
468000	51331	565.03
470000	51331	567.48
472000	51331	569.80
474000	51331	572.21
476000	51331	574.62
478000	51331	576.94
480000	51331	579.50
482000	51331	582.16
484000	51331	584.80
486000	51331	587.54
488000	51331	590.34
490000	51331	593.01
492000	51331	595.50
494000	51331	597.70
496000	51331	600.27
498000	51331	602.76
500000	51331	605.21
502000	51331	607.64
504000	51331	610.03
506000	51331	612.24
508000	51331	614.75
510000	51331	617.13
512000	51331	619.35
514000	51331	621.62
516000	51331	623.92
518000	51331	626.14
520000	51331	628.47
522000	51331	630.76
524000	51331	633.11
526000	51331	635.51
528000	51331	637.74
530000	51331	640.07
532000	51331	642.44
534000	51331	644.71
536000	51331	647.16
538000	51331	649.38
540000	51331	651.84
542000	51331	654.27
544000	51331	656.59
546000	51331	658.95
548000	51331	661.34
550000	51331	663.71
552000	51331	666.31
554000	51331	668.62
556000	51331	670.99
558000	51331	673.40
560000	51331	675.70
562000	51331	678.01
564000	51331	680.52
566000	51331	683.06
568000	51331	685.57
570000	51331	687.87
572000	51331	690.22
574000	51331	692.55
576000	51331	694.87
578000	51331	697.29
580000	51331	699.70
582000	51331	701.98
584000	51331	704.40
586000	51331	706.65
588000	51331	708.99
590000	51331	711.29
592000	51331	713.60
594000	51331	715.98
596000	51331	718.33
598000	51331	720.60
