0	735489	0.01
2000	314999	23.77
4000	162224	31.87
6000	99168	35.84
8000	68410	38.19
10000	57032	39.78
12000	53131	41.21
14000	51904	42.64
16000	51703	44.56
18000	51703	46.88
20000	51614	49.09
22000	51595	51.37
24000	51595	53.67
26000	51595	55.92
28000	51595	58.36
30000	51595	60.75
32000	51595	63.19
34000	51595	65.59
36000	51595	68.03
38000	51595	70.51
40000	51595	72.92
42000	51595	75.26
44000	51595	77.58
46000	51595	79.88
48000	51595	82.26
50000	51595	84.78
52000	51595	87.31
54000	51595	89.72
56000	51595	92.07
58000	51595	94.42
60000	51595	96.78
62000	51595	99.14
64000	51595	101.35
66000	51595	103.72
68000	51595	106.06
70000	51595	108.28
72000	51595	110.53
74000	51595	112.76
76000	51595	115.09
78000	51595	117.40
80000	51595	119.62
82000	51595	121.92
84000	51595	124.21
86000	51595	126.40
88000	51595	128.67
90000	51595	131.00
92000	51595	133.36
94000	51595	135.78
96000	51595	138.09
98000	51595	140.55
100000	51595	142.93
102000	51595	145.20
104000	51595	147.65
106000	51595	150.11
108000	51595	152.58
110000	51595	155.12
112000	51595	157.33
114000	51595	159.63
116000	51595	161.92
118000	51595	164.19
120000	51595	166.51
122000	51595	168.64
124000	51595	171.10
126000	51595	173.37
128000	51595	175.65
130000	51595	177.98
132000	51595	180.27
134000	51595	182.51
136000	51595	184.91
138000	51595	187.16
140000	51595	189.48
142000	51595	191.79
144000	51595	194.13
146000	51595	196.59
148000	51595	199.01
150000	51595	201.36
152000	51595	203.81
154000	51595	206.16
156000	51595	208.46
158000	51595	210.71
160000	51595	212.93
162000	51595	215.43
164000	51595	217.87
166000	51595	220.10
168000	51595	222.44
170000	51595	224.67
172000	51595	227.02
174000	51595	229.29
176000	51595	231.64
178000	51595	233.95
180000	51595	236.29
182000	51595	238.47
184000	51595	240.74
186000	51595	242.94
188000	51595	245.34
190000	51595	247.66
192000	51595	249.84
194000	51595	252.12
196000	51595	254.51
198000	51595	256.83
200000	51595	259.12
202000	51595	261.29
204000	51595	263.51
206000	51595	265.76
208000	51595	267.85
210000	51595	270.10
212000	51595	272.42
214000	51595	274.70
216000	51595	276.99
218000	51595	279.24
220000	51595	281.61
222000	51595	283.88
224000	51595	286.24
226000	51595	288.60
228000	51595	290.93
230000	51595	293.10
232000	51595	295.38
234000	51595	297.59
236000	51595	299.86
238000	51595	302.14
240000	51595	304.32
242000	51595	306.60
244000	51595	309.00
246000	51595	311.13
248000	51595	313.40
250000	51595	315.62
252000	51595	317.97
254000	51595	320.33
256000	51595	322.59
258000	51595	325.06
260000	51595	327.55
262000	51595	329.79
264000	51595	332.11
266000	51595	334.34
268000	51595	336.72
270000	51595	339.03
272000	51595	341.24
274000	51595	343.68
276000	51595	346.17
278000	51595	348.56
280000	51595	351.04
282000	51595	353.39
284000	51595	355.79
286000	51595	358.18
288000	51595	360.44
290000	51595	362.76
292000	51595	365.02
294000	51595	367.30
296000	51595	369.57
298000	51595	371.66
300000	51595	374.12
302000	51595	376.38
304000	51595	378.66
306000	51595	380.93
308000	51595	383.26
310000	51595	385.64
312000	51595	388.01
314000	51595	390.18
316000	51595	392.65
318000	51595	395.13
320000	51595	397.56
322000	51595	399.99
324000	51595	402.41
326000	51595	404.81
328000	51595	407.23
330000	51595	409.57
332000	51595	411.93
334000	51595	414.24
336000	51595	416.45
338000	51595	418.78
340000	51595	421.26
342000	51595	423.63
344000	51595	425.99
346000	51595	428.39
348000	51595	430.86
350000	51595	433.32
352000	51595	435.89
354000	51595	438.29
356000	51595	440.56
358000	51595	442.76
360000	51595	445.15
362000	51595	447.78
364000	51595	450.21
366000	51595	452.57
368000	51595	454.93
370000	51595	457.23
372000	51595	459.69
374000	51595	462.04
376000	51595	464.49
378000	51595	466.78
380000	51595	469.12
382000	51595	471.39
384000	51595	473.52
386000	51595	475.83
388000	51595	478.13
390000	51595	480.43
392000	51595	482.77
394000	51595	485.15
396000	51595	487.45
398000	51595	489.73
400000	51595	491.94
402000	51595	494.40
404000	51595	496.74
406000	51595	498.87
408000	51595	501.16
410000	51595	503.48
412000	51595	505.80
414000	51595	508.14
416000	51595	510.32
418000	51595	512.59
420000	51595	514.84
422000	51595	517.02
424000	51595	519.26
426000	51595	521.44
428000	51595	523.73
430000	51595	526.13
432000	51595	528.35
434000	51595	530.65
436000	51595	532.96
438000	51595	535.19
440000	51595	537.46
442000	51595	539.66
444000	51595	541.95
446000	51595	544.17
448000	51595	546.40
450000	51595	548.70
452000	51595	551.00
454000	51595	553.17
456000	51595	555.48
458000	51595	557.74
460000	51595	560.03
462000	51595	562.38
464000	51595	564.61
466000	51595	566.92
468000	51595	569.23
470000	51595	571.36
472000	51595	573.70
474000	51595	575.89
476000	51595	578.37
478000	51595	580.90
480000	51595	583.33
482000	51595	585.82
484000	51595	588.25
486000	51595	590.66
488000	51595	593.13
490000	51595	595.42
492000	51595	597.67
494000	51595	599.89
496000	51595	602.15
498000	51595	604.46
500000	51595	606.68
502000	51595	609.07
504000	51585	611.27
506000	51585	613.98
508000	51585	616.57
510000	51585	619.06
512000	51585	621.32
514000	51585	623.68
516000	51585	626.00
518000	51585	628.27
520000	51585	630.54
522000	51585	632.87
524000	51585	635.23
526000	51585	637.79
528000	51585	640.26
530000	51585	642.34
532000	51585	644.91
534000	51585	647.36
536000	51585	649.61
538000	51585	651.85
540000	51585	654.01
542000	51585	656.30
544000	51585	658.54
546000	51585	660.77
548000	51585	663.19
550000	51585	665.65
552000	51585	667.94
554000	51585	670.24
556000	51585	672.54
558000	51585	674.82
560000	51585	677.20
562000	51585	679.40
564000	51585	681.74
566000	51585	684.01
568000	51585	686.19
570000	51585	688.51
572000	51585	690.70
574000	51585	692.99
576000	51585	695.31
578000	51585	697.50
580000	51585	699.80
582000	51585	702.15
584000	51585	704.32
586000	51585	706.60
588000	51585	708.89
590000	51585	711.32
592000	51585	713.44
594000	51585	715.68
596000	51585	717.96
598000	51585	720.19
