0	729628	0.01
2000	295709	3.95
4000	159791	5.17
6000	95007	5.84
8000	68175	6.26
10000	57737	6.57
12000	53428	6.84
14000	52339	7.09
16000	52339	7.39
18000	52339	7.94
20000	52339	8.48
22000	52339	9.02
24000	52339	9.53
26000	52339	10.07
28000	52339	10.63
30000	52339	11.19
32000	52339	11.70
34000	52339	12.26
36000	52339	12.79
38000	52339	13.40
40000	52339	13.93
42000	52339	14.41
44000	52339	14.94
46000	52339	15.48
48000	52339	16.02
50000	52339	16.55
52000	52339	17.12
54000	52339	17.68
56000	52339	18.18
58000	52339	18.74
60000	52339	19.27
62000	52339	19.85
64000	52339	20.38
66000	52339	20.92
68000	52339	21.43
70000	52339	22.02
72000	52339	22.60
74000	52339	23.18
76000	52339	23.77
78000	52339	24.32
80000	52339	24.89
82000	52339	25.43
84000	52339	25.99
86000	52339	26.53
88000	52339	27.02
90000	52339	27.56
92000	52339	28.08
94000	52339	28.60
96000	52339	29.09
98000	52339	29.62
