0	726413	0.01	0
10000	74442	8.28	5
20000	52888	9.73	10
30000	52097	10.98	15
40000	51753	12.16	20
50000	51747	13.42	25
60000	51618	14.56	30
70000	51604	15.68	35
80000	51536	16.84	40
90000	51330	17.88	45
100000	51239	19.03	50
110000	51224	20.30	55
120000	51217	21.25	60
130000	51217	22.14	65
140000	51217	23.02	70
150000	51217	23.93	75
160000	51217	24.98	80
170000	51217	26.95	85
180000	51217	28.98	90
190000	51217	30.93	95
