0	716190	0.01	0
10000	75900	8.46	5
20000	53953	9.80	10
30000	52343	11.01	15
40000	51836	12.11	20
50000	51802	13.13	25
60000	51509	14.08	30
70000	51509	15.10	35
80000	51509	16.09	40
90000	51509	17.17	45
100000	51480	18.51	50
110000	51479	19.83	55
120000	51430	21.48	60
130000	51430	23.21	65
140000	51427	24.76	70
150000	51344	26.57	75
160000	51289	28.51	80
170000	51289	30.43	85
180000	51289	32.39	90
190000	51289	34.35	95
